"id","title","jurisdiction","organization"
"4775665d-3704-4ea3-a5d6-af417350af94","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Bromoxynil","federal","Health Canada | Santé Canada"
"9e525e52-ad67-41cf-9f88-1c47a9eb39f8","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Bromoxynil","federal","Health Canada | Santé Canada"
"d8acfe43-6794-4ada-84a5-bfd8cce13459","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Enteric Viruses - Equation 1","federal","Health Canada | Santé Canada"
"36983e86-e3e7-470d-97e5-1f1065840ceb","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Enteric Viruses - Equation 2","federal","Health Canada | Santé Canada"
"be1346ad-2574-4a87-a4f4-d556751083cb","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Enteric Viruses - Equation 3","federal","Health Canada | Santé Canada"
"d5ba1f3f-e9e5-45fb-85ca-1e5dd75afb32","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Enteric Viruses - Equation 4","federal","Health Canada | Santé Canada"
"765308be-1e55-41cf-a2a6-df9345ccd7ba","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document - Enteric Viruses - Equation 5","federal","Health Canada | Santé Canada"
"50619e41-9ad4-4c35-9afb-e07d1f70980d","Guidelines for Canadian Drinking Water Quality: Guideline technical document - Strontium","federal","Health Canada | Santé Canada"
"766c7d6a-98e0-49a1-916c-6ec06cbeac0c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – 1,1-Dichloroethylene","federal","Health Canada | Santé Canada"
"275e13f3-5da0-4cd6-a3c4-254c4dc2a26a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – 1,2–Dichloroethane","federal","Health Canada | Santé Canada"
"03a41247-1a30-4c90-a356-c9da77e5af49","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – 2,4–Dichlorophenoxyacetic Acid","federal","Health Canada | Santé Canada"
"3a0436b6-57fa-4f0e-ab5a-cacc8909c63a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – 4-Chloro-2-methylphenoxyacetic Acid (MCPA) ","federal","Health Canada | Santé Canada"
"e8cf2cff-b6ba-48b0-8d7b-7053f8f4649c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Aluminum","federal","Health Canada | Santé Canada"
"378d1a98-bc2e-4d62-a526-6f80d5d13ae2","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Aluminum","federal","Health Canada | Santé Canada"
"d6e923af-a23d-489d-ba9c-75e34934664c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Ammonia","federal","Health Canada | Santé Canada"
"f821981f-cd35-4e32-8b57-614eaf7c8df3","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Ammonia","federal","Health Canada | Santé Canada"
"0d20ca72-543a-4536-b320-bad56340d036","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Antimony","federal","Health Canada | Santé Canada"
"cb59f96b-90b0-4388-98f4-c88a22be4a2c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Antimony","federal","Health Canada | Santé Canada"
"0689fdea-0f00-4f8a-a0e1-69d876d323fc","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Arsenic","federal","Health Canada | Santé Canada"
"dd40dbc0-1b5f-4b36-be1a-9f8471fd5fd2","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Asbestos","federal","Health Canada | Santé Canada"
"82950ead-bdf5-4a76-8a81-8e5767e9fc78","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Asbestos","federal","Health Canada | Santé Canada"
"7285eb26-5f03-44be-9520-735e36686a90","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Atrazine","federal","Health Canada | Santé Canada"
"12f7d700-9f50-4727-ac94-9b03f4a69c78","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Atrazine","federal","Health Canada | Santé Canada"
"b94e3655-40c2-4653-8d34-ea7ea96be7ee","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Azinphos–methyl","federal","Health Canada | Santé Canada"
"76586d64-baf5-4cb3-a775-4692af658217","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Azinphos–methyl","federal","Health Canada | Santé Canada"
"f5a4d1bd-0616-4025-a19d-efd1e1f5b2e6","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Barium","federal","Health Canada | Santé Canada"
"e6e78696-4168-4b50-9727-cf2fa6c27402","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Benzene","federal","Health Canada | Santé Canada"
"6bb62744-0225-49c1-bc12-667611e3df69","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Benzene","federal","Health Canada | Santé Canada"
"0c29e000-2d50-47d3-9c39-26802bab6fe3","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Benzo[a]pyrene","federal","Health Canada | Santé Canada"
"5be90f6d-87bb-4fac-a13e-dc9682112966","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Boron","federal","Health Canada | Santé Canada"
"2e368735-8775-4dc0-9388-9bdc8620446f","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Boron","federal","Health Canada | Santé Canada"
"6029cd8a-a3c1-4c26-b1cb-d86fc45b42e7","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Bromoxynil","federal","Health Canada | Santé Canada"
"1c3e4bb5-2171-49d2-ae0b-f6ae4954a683","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Calcium","federal","Health Canada | Santé Canada"
"f1c9a563-6dfd-44fe-aba1-03b3aa55bb04","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Calcium","federal","Health Canada | Santé Canada"
"8353c0f4-1b1f-45b5-83d5-f3d4e248fd6c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Carbaryl","federal","Health Canada | Santé Canada"
"66c6b124-ff08-4281-9529-b80b80dc3a6a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Carbofuran","federal","Health Canada | Santé Canada"
"8b0ea119-d379-476d-9335-c21d2283c86f","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Carbofuran","federal","Health Canada | Santé Canada"
"f11e93ab-23b5-426d-ab4e-fe72dc59789e","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Carbon Tetrachloride","federal","Health Canada | Santé Canada"
"cf92cc6a-9616-4883-962f-f3ec5bc16352","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chloramines","federal","Health Canada | Santé Canada"
"619f4192-f47d-41df-be7a-416730985697","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chloramines","federal","Health Canada | Santé Canada"
"b2793216-f321-44b2-ab26-314a8e33d46f","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chloride","federal","Health Canada | Santé Canada"
"143a1793-d37e-4c25-8a2c-6a8ac43f25ca","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chloride","federal","Health Canada | Santé Canada"
"54bc04c0-f9d4-4cf8-9af0-cbf6fa821f3c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chlorine","federal","Health Canada | Santé Canada"
"1201f4b9-7201-49fb-9ea6-c24d446fe507","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chlorite and Chlorate","federal","Health Canada | Santé Canada"
"2805b12c-c0e7-40fa-a655-5ae010a3168e","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chlorite and Chlorate","federal","Health Canada | Santé Canada"
"333cef15-f1d0-4a8b-8c7a-fced408cf4fd","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chlorpyrifos","federal","Health Canada | Santé Canada"
"e1204280-26d9-473f-ad61-b6f98a99ba2d","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chlorpyrifos","federal","Health Canada | Santé Canada"
"64769995-e305-4d40-9b38-595a62076428","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Colour","federal","Health Canada | Santé Canada"
"6e4f46c0-301c-46d3-8403-84ae53a1c69a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Cyanide","federal","Health Canada | Santé Canada"
"24c6fd9c-9afd-4924-9ee5-02765c857fd8","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Cyanide","federal","Health Canada | Santé Canada"
"11f20e4b-9ab1-4e31-bf7c-3e1bee4d2ad0","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Cyanobacterial Toxins","federal","Health Canada | Santé Canada"
"7f624316-2f5d-465a-aada-aa6dd1110f23","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Diazinon","federal","Health Canada | Santé Canada"
"8cb27615-846d-4ac5-9b9e-b0b68da77c7f","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dicamba","federal","Health Canada | Santé Canada"
"dade336f-783f-4303-8bc8-9c881de74a2d","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dichlorobenzenes","federal","Health Canada | Santé Canada"
"47231014-85ce-40f8-a9d0-889ed3be1fc0","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dichlorobenzenes","federal","Health Canada | Santé Canada"
"3e314897-d65d-4624-bd2e-311394bb820a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dichloromethane","federal","Health Canada | Santé Canada"
"3df607f8-250c-4aec-8afe-c68856b38ea8","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Diclofop–methyl","federal","Health Canada | Santé Canada"
"dd40b6b0-4dbb-4f9e-97c9-bdad687422b9","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Diclofop–methyl","federal","Health Canada | Santé Canada"
"8962050e-347a-47fa-b889-31c7c852d414","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dimethoate","federal","Health Canada | Santé Canada"
"df6c1f0e-1b34-48c4-af81-b2f20d3449ea","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dimethoate","federal","Health Canada | Santé Canada"
"8a806c36-82e9-47a1-8b24-8e28b65a0e2b","Guidelines for Canadian drinking water quality: Guideline technical document – Diquat","federal","Health Canada | Santé Canada"
"9e0c1785-89e8-46bd-bf9d-04c9083e93d4","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Diquat","federal","Health Canada | Santé Canada"
"b3fbf2bf-c114-4418-8b73-789ccca95847","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Fluoride","federal","Health Canada | Santé Canada"
"de075db1-4221-45a9-b6d0-4a1f3fe07b94","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Fluoride","federal","Health Canada | Santé Canada"
"c007f5e1-3875-44e8-9586-8eefe3f7e967","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Formaldehyde","federal","Health Canada | Santé Canada"
"ee93d1a8-2e68-487e-9f1e-1a2ccb88584d","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Glyphosate","federal","Health Canada | Santé Canada"
"0a6f2321-dbd9-4d68-94f6-017048019505","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Hardness","federal","Health Canada | Santé Canada"
"4129c143-a6dd-4781-afa1-874c23a5419d","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Hardness","federal","Health Canada | Santé Canada"
"b4adc158-1830-443a-bdb6-a80ae72bd55f","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Iron","federal","Health Canada | Santé Canada"
"7755ed80-a363-4bf1-b35f-878ea98c2822","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Lead","federal","Health Canada | Santé Canada"
"38e6bc6a-6cf4-47cc-9846-3b6ba4cf2e63","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Mercury","federal","Health Canada | Santé Canada"
"70d775bc-20be-4ad6-9f19-c1d0100e9e0f","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Mercury","federal","Health Canada | Santé Canada"
"1aebcdf2-2f6a-40e6-a2a1-3b03d167c861","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Methyl Tertiary-Butyl Ether (MTBE)","federal","Health Canada | Santé Canada"
"1daef570-72d2-45f9-ade7-e68e584444e5","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Metolachlor","federal","Health Canada | Santé Canada"
"abc00820-1993-4cdf-ac4f-9ac9fa311306","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Metribuzin","federal","Health Canada | Santé Canada"
"de34a9c0-536a-4ed2-94a9-8a1f9a79614c","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Monochlorobenzene","federal","Health Canada | Santé Canada"
"37268867-0936-43e9-a248-4b3e21e14282","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Nitrate and Nitrite","federal","Health Canada | Santé Canada"
"76fb9e2a-b0cc-4c7e-b1cf-c7e8e9d2f247","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Nitrate and Nitrite","federal","Health Canada | Santé Canada"
"86795754-52b0-45b3-a61e-48e278d6cdb7","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Nitrilotriacetic Acid (NTA)","federal","Health Canada | Santé Canada"
"03297a06-cdd9-49f7-875b-aa5e4c79117e","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Odour","federal","Health Canada | Santé Canada"
"65046804-cc68-4d24-a3e8-a7a2cfe24cd6","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Paraquat","federal","Health Canada | Santé Canada"
"f47e68c8-61dc-4378-8e0f-6c9f9a892f5a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – pH","federal","Health Canada | Santé Canada"
"9b4b8b15-6c9b-46d4-87da-38cc8be3dcc6","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Phorate","federal","Health Canada | Santé Canada"
"01dcaad7-679f-412e-8399-19bbcbbdc794","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Picloram","federal","Health Canada | Santé Canada"
"e5c96383-f511-40b0-ba38-b1dac9204060","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Radiological Parameters","federal","Health Canada | Santé Canada"
"abb2bc44-cb4b-4a10-abf1-738271e8fa0e","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Silver","federal","Health Canada | Santé Canada"
"e437ff85-7cc1-4b42-8926-f39d77948baf","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Simazine","federal","Health Canada | Santé Canada"
"0f6fa2dd-a902-4d60-a3d5-b3955c43fc22","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Sodium","federal","Health Canada | Santé Canada"
"ef0d1ae1-765c-44d0-8b66-ba7e6d489073","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Sulphate","federal","Health Canada | Santé Canada"
"5ffe8a21-a44e-48f2-8fdf-b36642e8babf","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Sulphide (as H2S)","federal","Health Canada | Santé Canada"
"2ca5aec8-cb4f-4552-8e35-583a67032877","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Taste","federal","Health Canada | Santé Canada"
"cd83e80f-118c-49e8-9279-46bb66746c09","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Terbufos","federal","Health Canada | Santé Canada"
"6b2da5d8-d944-4955-9b48-b7c8e2c1d677","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Tetrachloroethylene","federal","Health Canada | Santé Canada"
"6fdaada2-ec7d-4317-9ec3-4c58780b0e1d","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Trichloroethylene","federal","Health Canada | Santé Canada"
"b09d0666-b3b0-42c9-96d9-6e81a28597c6","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Trihalomethanes","federal","Health Canada | Santé Canada"
"6fd5a959-22c0-4f80-9e9c-5b75568d2445","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Turbidity","federal","Health Canada | Santé Canada"
"ac6b0a7a-b1aa-4254-ad00-5c945ce6ae04","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Vinyl Chloride","federal","Health Canada | Santé Canada"
"cf5a27ee-bb49-47e9-94af-64570d24fda8","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Zinc","federal","Health Canada | Santé Canada"
"6fc71493-8ecb-4b40-a9c4-5d65302748f6",NA,NA,NA
"cb7832e0-2471-4d8c-a1cd-1d2ba8b5f123",NA,NA,NA
"f54e2a01-78f0-4643-881f-7ce9b327784e","Honey Harbour and Tadenac Bay Water Quality 2013 to 2016","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"e7b145ce-b277-481e-818e-f7e5af48c5e8",NA,NA,NA
"e7b0f398-df2e-4123-b6ec-d6db7604f9e6",NA,NA,NA
"ee1fb935-45cb-4040-9f70-be168394fcee",NA,NA,NA
"cc5ea139-c628-46dc-ac55-a5b3351b7fdf",NA,NA,NA
"743a0b4a-9e33-4b12-981a-9f9fd3dd1680",NA,NA,NA
"7da52c0f-e1bb-4307-af60-f146c2f572c4",NA,NA,NA
"c094782e-0d6f-4cc0-b5a3-58908493a433",NA,NA,NA
"fb32617c-e8ac-4dd5-af62-1814a8c427d3",NA,NA,NA
"ecfc238f-b1c7-4f5e-9607-d1332860eda1",NA,NA,NA
"ae1a5118-afd6-43d1-8ba9-530e2d50e80b",NA,NA,NA
"fa8387ce-3c66-4d07-9406-2bd2fcb5cc35",NA,NA,NA
"5db1e0ce-4515-49ac-891f-a0862c59bc01",NA,NA,NA
"a5e50560-00ba-471f-a96e-414ac5b98f5c",NA,NA,NA
"7ad56d67-c4be-495b-82ef-3bff57c986a4",NA,NA,NA
"bbf83e9c-adea-4e58-9023-a650a2c69970",NA,NA,NA
"fda1aa0d-856f-4868-b03d-96de13ed8b78",NA,NA,NA
"abf45456-cf91-4985-889e-96d38e6a37d1",NA,NA,NA
"2c0c5bc5-4a13-4d88-8da4-9214e3a13068",NA,NA,NA
"04ae629a-9c0d-41ea-850a-2ec16f405121",NA,NA,NA
"012fae15-282b-44c9-ad82-0978efea211c",NA,NA,NA
"cbdb008f-259f-478a-a42d-d164e8b4b26a",NA,NA,NA
"43c71643-bd3b-4a51-b5cc-31948047866b",NA,NA,NA
"ddd8e656-fa76-4100-b40a-8ea78cc7b4f3",NA,NA,NA
"08966d49-4290-4431-aad8-4f25aed7c42d",NA,NA,NA
"ffd1e52f-1682-4c0e-aa76-fc0875297da0",NA,NA,NA
"b59df704-1777-4f89-825c-3e90b9131be9",NA,NA,NA
"a9f6692e-9679-45c9-9113-a5aa4eb4beb2",NA,NA,NA
"422650c4-0dff-460f-a945-84ddf732ad7e",NA,NA,NA
"9517146e-a03b-4ca8-8492-94b867bcaed8",NA,NA,NA
"2304908f-bc3f-4394-bbe7-05293a35868d",NA,NA,NA
"ee46af43-df3a-4a8f-bad7-0cb34a66cccc",NA,NA,NA
"190276ba-29ea-4b3b-be74-757d0eb896f2",NA,NA,NA
"9c96d46e-f45d-450d-9189-7e31b10fcde9",NA,NA,NA
"a4ff7bf5-e532-4c79-ac76-5cebc6b05ed2",NA,NA,NA
"150566dc-7f3b-4ba7-b65a-16f35b947a57",NA,NA,NA
"c1a63ce9-6b76-414b-937e-135fae08cea2",NA,NA,NA
"77f8bc5f-6378-4de8-893c-a6df8d78bbef","Lake Erie Nearshore Waters Assessment","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"d352dbed-bfae-4c18-bf5f-39a1a3a86485",NA,NA,NA
"0e12e786-b199-4716-891d-529b9f43f904",NA,NA,NA
"05d08819-75b8-4f77-8688-aca5e7cce8ad",NA,NA,NA
"05c874a8-e7f9-469c-8779-333bca62d8c3",NA,NA,NA
"a787c6ab-c7f1-4a06-b200-448c98c95a3b",NA,NA,NA
"8d213042-38f5-4ffa-b0ad-6900e94d1888","Lake Ontario Nearshore Waters Assessment","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"a7752b0c-408c-4c8f-a2d0-4f2e1d19dbe5",NA,NA,NA
"34af74b4-727e-4784-b21f-db822a5a2cdc","Lake Simcoe/South-Eastern Georgian Bay Cleanup Fund","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"f9e1595d-27bb-4a6a-b94d-6b9bed7db263",NA,NA,NA
"408f18b0-eca3-4780-aedb-40ac476d5369",NA,NA,NA
"0938086c-fc6f-49c5-be1b-458e67cb6450",NA,NA,NA
"6580aa40-4043-4938-8a42-6dd00ec22ae8",NA,NA,NA
"345546e4-24ed-4b03-bff9-ad02548ae865",NA,NA,NA
"ede485c2-07b2-48fb-8d37-5f123ee99610",NA,NA,NA
"c295cdef-18d4-41fb-b0ce-9cb421263c31",NA,NA,NA
"8cf1f5e8-021b-4000-a9b6-66a6339e8c2b",NA,NA,NA
"da7b8156-cfba-43c1-8014-a513aa88e175",NA,NA,NA
"9d96e8c9-22fe-4ad2-b5e8-94a6991b744b",NA,NA,NA
"16052985-5af8-e991-40d5-6afbc3a90875",NA,NA,NA
"0177c195-13a8-4078-aa85-80b17e9e2cfe",NA,NA,NA
"52b095f6-db34-42a2-8230-ec67160ac7f0",NA,NA,NA
"7173c16e-e807-4807-b807-81d6f9cf6a51",NA,NA,NA
"e49e9ef8-ac56-42d0-ba8c-557edb644bce",NA,NA,NA
"23cbf970-ac5c-47a3-adda-eb92047306d7",NA,NA,NA
"59b8d6fd-6ae2-40f9-b87b-b1e4831afb65",NA,NA,NA
"ef3aa798-83b5-42cc-b665-82a3e0976503",NA,NA,NA
"99c95064-c6ff-11e8-8cca-d4856401c067",NA,NA,NA
"28c008b1-aea1-44d9-b7f4-af2ddcc8bc5c",NA,NA,NA
"b42b8484-95a2-4654-ad83-ebb2aa8407e3",NA,NA,NA
"a2a478d5-926e-4398-9520-06f8eff48de2",NA,NA,NA
"e72b5813-fb86-4ff8-b262-895e6c125142","Median values of monthly maximum turbidity in raw surface water sources by drainage region, 2013","federal","Statistics Canada | Statistique Canada"
"8f044bba-1182-45ff-a29f-43631e0155a9",NA,NA,NA
"b1b148eb-7c2e-477d-a4ab-24704240e682",NA,NA,NA
"6ceba940-efaa-4994-bee7-3ea1930bedad",NA,NA,NA
"b60442cf-7491-485d-80a6-2c84b6b914c7",NA,NA,NA
"7d12682f-95dc-4fe3-b27c-13f532c61208",NA,NA,NA
"0a8fa857-f602-4d6f-a538-d7f1ed66bfb1",NA,NA,NA
"fb779e16-2b51-49d4-9121-2f21dd8aa46c",NA,NA,NA
"a4b190fe-e090-4e6d-881e-b87956c07977",NA,NA,NA
"67b44816-9764-4609-ace1-68dc1764e9ea",NA,NA,NA
"af96fb39-8999-4845-8af6-4016b78c2f37",NA,NA,NA
"6cda0f8d-110e-423d-8d7a-bf8a40eaa26e",NA,NA,NA
"a7b59572-5dba-4a34-ba2c-4262b25fa6ea",NA,NA,NA
"2031ab65-f113-4203-b2b7-2de6a170df38",NA,NA,NA
"819f164b-fe53-4144-b6a3-27577bb4f321",NA,NA,NA
"71720ff3-4da0-4a27-a20b-4a066f85eee1",NA,NA,NA
"aae6619f-f9f3-435d-bc32-42decd58b674",NA,NA,NA
"396e64a2-beb1-45ce-84e4-395cd0dfc21c",NA,NA,NA
"4cd1d293-bcbf-4e98-81e2-8fb81fc51370",NA,NA,NA
"fe93165b-a7f9-48a4-af59-4255360272a0",NA,NA,NA
"ebcb27ba-cc51-4a42-a92e-3be4cbc006b9",NA,NA,NA
"38af4271-d0c2-448b-9217-b5d0b0217c29",NA,NA,NA
"81973090-e0bd-4f34-a88c-c162aef991b9",NA,NA,NA
"12442b2b-7f5f-49aa-ac36-b77de2ed0534",NA,NA,NA
"7b153038-b3d2-4fe8-9cc4-a4516a33d5fb",NA,NA,NA
"699ca43a-05bf-49aa-a767-baa5eea05811",NA,NA,NA
"c49e94df-fe66-4431-965a-81468f89fa4b",NA,NA,NA
"73554e6e-8738-4a18-871c-48c3403e60d5",NA,NA,NA
"f5cac6d2-ee6e-4a57-be61-141886a3ae3f",NA,NA,NA
"be4d21ca-a873-4186-abee-5eb7e61e1e70",NA,NA,NA
"87b331c1-b9bc-4ec0-aa66-7a4cface149f",NA,NA,NA
"0c31b924-9aaf-4ca0-ae29-276bafecf008",NA,NA,NA
"c0ea8c27-e62e-45bc-b64c-d475650d84a2",NA,NA,NA
"4f8fe5fb-8af2-4841-96b1-1c624fe37484",NA,NA,NA
"bf7f03a9-1adb-424f-9778-3b1a868a9c1b",NA,NA,NA
"a803ee9e-8fd2-409a-9bcb-6bed43182703",NA,NA,NA
"77a4d676-7d96-4769-b51d-368fc2396b5b",NA,NA,NA
"3eb252b1-cc8b-4859-a6e9-48415bb2cbba",NA,NA,NA
"497d85ea-aaa8-4362-91bc-6255e2da1932",NA,NA,NA
"d55b75f6-9f78-49bd-a54a-0227450e1f7a",NA,NA,NA
"66c24181-b6d5-445c-8d92-fda6a8294a5a",NA,NA,NA
"6835704f-8f8d-4869-aaff-9742b6732655",NA,NA,NA
"0b97e484-309b-41e6-aaab-141a7d38cc33",NA,NA,NA
"2ca77dd7-6482-49ef-a9a1-06dbb792bd51",NA,NA,NA
"3e8e14ed-60b9-4d75-bc3d-214c37b6a7a7",NA,NA,NA
"cf04b2c6-57b4-4c07-8d0a-83e983c6cd8e","Reducing phosphorus loads to Lake Simcoe and south-eastern Georgian Bay – Cumulative, estimated reduction in the amount of phosphorus reaching Lake Simcoe and south-eastern Georgian Bay due to stewardship projects ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"1c6602db-8614-4223-b8a0-97e476a11e2a",NA,NA,NA
"b1c50d98-b377-44a5-ac36-94e50c8df9f7",NA,NA,NA
"ff84167a-03a5-43ad-8b8a-6eea4b8be2dc",NA,NA,NA
"36ae11c5-7b32-48bd-adeb-bdd9ba07fd05",NA,NA,NA
"5e6b40bf-299f-4e05-87c8-d10b9c8210f9",NA,NA,NA
"8ca6f047-ddef-43d7-81c2-47654f4c69bd",NA,NA,NA
"49d7135e-a4a7-4db1-b7ea-222852f32717",NA,NA,NA
"10cf9528-6761-4ece-ad63-f60698ff9d51",NA,NA,NA
"9a0faf9e-3475-4e0d-b3a3-6d6fb55e0835",NA,NA,NA
"4d8636f3-c5be-4074-87b4-5f87239a0d8b",NA,NA,NA
"6e2a0c9f-71cd-45b4-b983-6b3936d888cc",NA,NA,NA
"8a8750b2-51b9-4f4d-aeff-44556de51bfb",NA,NA,NA
"b98ef877-084e-4ff0-a09f-68f5e9613e4f",NA,NA,NA
"6f5e783f-2a18-4d9d-b3f7-0e218243277a",NA,NA,NA
"6417332a-7f37-49bd-8be9-ce0402deed2a",NA,NA,NA
"c8337cee-88b6-4ce5-89db-ba2ba22f2180",NA,NA,NA
"ce879b1f-1193-4d28-be18-7ed1bb200051",NA,NA,NA
"0fca08b5-e9d0-414b-a3c4-092ff9c5e326",NA,NA,NA
"d13785dc-b95e-48fc-ad0c-4d334643de8a",NA,NA,NA
"dd1bdb65-796e-42a8-a7ff-a1612ba7c2d1",NA,NA,NA
"075903eb-d067-473f-b084-085c5e8bf1eb",NA,NA,NA
"7aef69b5-3aaf-4d50-bb86-083031e6dc47",NA,NA,NA
"275d3d06-094a-4ae8-91cf-51098f78db37",NA,NA,NA
"b9f913b8-66a4-4bca-81dc-956b9fad57ea",NA,NA,NA
"2ca643f5-1adb-4e72-93f1-abf77f3239c8",NA,NA,NA
"fe8c6201-1bdf-4960-9f53-88ada494d12f",NA,NA,NA
"a5f20d5c-894d-4572-8715-bffc482855ba",NA,NA,NA
"a7dcb3a3-7519-497a-8d38-ef2376298f4f",NA,NA,NA
"43c0ce65-99cc-43c8-96a1-30c5b63bfe3b",NA,NA,NA
"8409ecb7-8f13-4d5d-98ae-814ee3db009e",NA,NA,NA
