"id","title","jurisdiction","organization"
"23cbf970-ac5c-47a3-adda-eb92047306d7","Mainstem Benthic Invertebrates, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"59b8d6fd-6ae2-40f9-b87b-b1e4831afb65","Mainstem Water Quality - Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"ef3aa798-83b5-42cc-b665-82a3e0976503","March 2013 Bathymetric Survey of the Black Point Dredged Material Disposal Site, Saint John Harbour, NB","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"99c95064-c6ff-11e8-8cca-d4856401c067","Marine Environmental Quality (MEQ) Dissolved Oxygen, Eelgrass and Nutrient Monitoring in Southern Gulf of St. Lawrence","federal","Fisheries and Oceans Canada | Pêches et Océans Canada"
"28c008b1-aea1-44d9-b7f4-af2ddcc8bc5c","Marine pollution spills - Volume of marine pollution spills detected offshore and in coastal areas from aerial surveillance, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b42b8484-95a2-4654-ad83-ebb2aa8407e3","Maritime Coastal Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"a2a478d5-926e-4398-9520-06f8eff48de2","Marsh Water Quality - Point Pelee","federal","Parks Canada | Parcs Canada"
"e72b5813-fb86-4ff8-b262-895e6c125142","Median values of monthly maximum turbidity in raw surface water sources by drainage region, 2013","federal","Statistics Canada | Statistique Canada"
"8f044bba-1182-45ff-a29f-43631e0155a9","Meltwater from snow contaminated by oil sands emissions is toxic to larval fish, but not spring river water","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b1b148eb-7c2e-477d-a4ab-24704240e682","Mesonet Marine Stations Observations: Buoy 45155 - TO2015 Pan and Parapan American Games","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"6ceba940-efaa-4994-bee7-3ea1930bedad","Metal and Diamond Mining Effluent Regulations compliance data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b60442cf-7491-485d-80a6-2c84b6b914c7","Metal mining effluent quality – Percentage of regulatory data submitted by metal mines within authorized limits, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"7d12682f-95dc-4fe3-b27c-13f532c61208","Missouri River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"0a8fa857-f602-4d6f-a538-d7f1ed66bfb1","Monitoring disposal at sea - Monitored ocean disposal sites with no evidence of marine pollution from disposal activities, Canada ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"fb779e16-2b51-49d4-9121-2f21dd8aa46c","Municipal owners whose wastewater system needs to be upgraded to meet effluent quality standards of the Federal Wastewater Systems Effluent Regulations, by urban and rural, and population size, Infrastructure Canada","federal","Statistics Canada | Statistique Canada"
"25f98816-1489-4617-8191-454fbfb16930","Municipal wastewater treatment – Wastewater treatment levels, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"a4b190fe-e090-4e6d-881e-b87956c07977","National Hydro Network - NHN - GeoBase Series","federal","Natural Resources Canada | Ressources naturelles Canada"
"67b44816-9764-4609-ace1-68dc1764e9ea","National Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"af96fb39-8999-4845-8af6-4016b78c2f37","National Water Quality Pesticides Surveillance Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"741f9aee-555d-4ec1-a8fe-3a550a9d5ecf","Native Amphibians - Pacific Rim","federal","Parks Canada | Parcs Canada"
"6cda0f8d-110e-423d-8d7a-bf8a40eaa26e","Nearshore Bottom Patches for Pacific Canada. Version 1.0","federal","Fisheries and Oceans Canada | Pêches et Océans Canada"
"a7b59572-5dba-4a34-ba2c-4262b25fa6ea","Nearshore Nuisance Benthic Algae Data (2012- )","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"2031ab65-f113-4203-b2b7-2de6a170df38","Neonicotinoid concentrations in water and fish health metrics for Pumpkinseed in areas of Essex County","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"819f164b-fe53-4144-b6a3-27577bb4f321","Newfoundland and Labrador Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"71720ff3-4da0-4a27-a20b-4a066f85eee1","Niagara River Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"aae6619f-f9f3-435d-bc32-42decd58b674","North American Cooperation on Energy Information, Mapping Data","federal","Natural Resources Canada | Ressources naturelles Canada"
"396e64a2-beb1-45ce-84e4-395cd0dfc21c","North Saskatchewan River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"4cd1d293-bcbf-4e98-81e2-8fb81fc51370","North Shore - Gaspé Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"615e2a59-4c87-4015-bd7d-013a9023962b","Nutrient Concentrations at the Bay of Quinte (Ontario) for August 26, 2015","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"fe93165b-a7f9-48a4-af59-4255360272a0","Nutrients in Great Lakes Priority Tributaries Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"ebcb27ba-cc51-4a42-a92e-3be4cbc006b9","Nutrients in Lake Winnipeg – Annual total phosphorus and total nitrogen concentration data for the Saskatchewan, Red, and Winnipeg rivers, Canada ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"38af4271-d0c2-448b-9217-b5d0b0217c29","Nutrients in Lake Winnipeg – Seasonally-weighted annual averages for total phosphorus and total nitrogen levels in Lake Winnipeg, Canada ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"81973090-e0bd-4f34-a88c-c162aef991b9","Nutrients in Lake Winnipeg – Status of phosphorus and nitrogen levels in Lake Winnipeg, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"12442b2b-7f5f-49aa-ac36-b77de2ed0534","Nutrients in Lake Winnipeg – Status of phosphorus and nitrogen levels in Lake Winnipeg's 3 largest tributary rivers, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"7b153038-b3d2-4fe8-9cc4-a4516a33d5fb","Nutrients in the St. Lawrence River – Annual total phosphorus levels for 9 water quality monitoring stations along the St. Lawrence River ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"699ca43a-05bf-49aa-a767-baa5eea05811","Nutrients in the St. Lawrence River – Status of total phosphorus and total nitrogen levels and total phosphorus level trends in the St. Lawrence River, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"c49e94df-fe66-4431-965a-81468f89fa4b","Nutrients in the St. Lawrence River Indicator – Annual total phosphorus boxplots for nine water quality monitoring stations along the St. Lawrence River ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"73554e6e-8738-4a18-871c-48c3403e60d5","Okanagan - Similkameen River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"f5cac6d2-ee6e-4a57-be61-141886a3ae3f","Ottawa River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"be4d21ca-a873-4186-abee-5eb7e61e1e70","Pacific Coastal Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"87b331c1-b9bc-4ec0-aa66-7a4cface149f","Passive Sampling, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"0c31b924-9aaf-4ca0-ae29-276bafecf008","Peace - Athabasca River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"c0ea8c27-e62e-45bc-b64c-d475650d84a2","Percent Saturated Surface Soil Moisture","federal","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada"
"69b19774-ca29-488f-a093-c8089265b75f","Perceptions of Drinking Water Quality in First Nations Communities and General Population ","federal","Health Canada | Santé Canada"
"4f8fe5fb-8af2-4841-96b1-1c624fe37484","Perfluorooctane sulfonate in fish and water – Perfluorooctane sulfonate concentrations in fish relative to guidelines by drainageregion, Canada ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"bf7f03a9-1adb-424f-9778-3b1a868a9c1b","Perfluorooctane sulfonate in fish and water – Perfluorooctane sulfonate concentrations in lake trout from Lake Ontario","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"a803ee9e-8fd2-409a-9bcb-6bed43182703","Perfluorooctane sulfonate in fish and water – Perfluorooctane sulfonate concentrations in water relative to guidelines bydrainage region, Canada ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"77a4d676-7d96-4769-b51d-368fc2396b5b","Phosphorus Dynamics and Availability in the Nearshore of Eastern Lake Erie: Insights From Oxygen Isotope Ratios of Phosphate","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"3eb252b1-cc8b-4859-a6e9-48415bb2cbba","Phosphorus levels in the offshore waters of the Great Lakes – Status and trends of phosphorus levels in the offshore waters of the Canadian Great Lakes","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"497d85ea-aaa8-4362-91bc-6255e2da1932","Polybrominated diphenyl ethers in fish and sediment – PBDE subgroup concentrations in sediment relative to guidelines by drainage regions, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"d55b75f6-9f78-49bd-a54a-0227450e1f7a","Polybrominated diphenyl ethers in fish and sediment – TetraBDE concentrations in Lake Trout from Lake Ontario, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"66c24181-b6d5-445c-8d92-fda6a8294a5a","Pre-approved Routine Impact Assessments","federal","Parks Canada | Parcs Canada"
"33217491-6072-4f50-8928-9f0693fa9c21","Products and Materials that Come into Contact with Drinking Water","federal","Health Canada | Santé Canada"
"6835704f-8f8d-4869-aaff-9742b6732655","Public owners whose wastewater system needs to be upgraded to meet effluent quality standards of the Federal Wastewater Systems Effluent Regulations, Infrastructure Canada","federal","Statistics Canada | Statistique Canada"
"0b97e484-309b-41e6-aaab-141a7d38cc33","Pulp and paper effluent quality","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"2ca77dd7-6482-49ef-a9a1-06dbb792bd51","Pulp and paper effluent quality – Percentage of regulatory tests meeting regulatory standards by pulp and paper mills, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"3e8e14ed-60b9-4d75-bc3d-214c37b6a7a7","Pulp and Paper Effluent Regulations Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"92ef0a7f-d8d9-4157-8267-b54dd4359c93","Questions And Answers On Drinking Water Treatment Devices","federal","Health Canada | Santé Canada"
"cf04b2c6-57b4-4c07-8d0a-83e983c6cd8e","Reducing phosphorus loads to Lake Simcoe and south-eastern Georgian Bay – Cumulative, estimated reduction in the amount of phosphorus reaching Lake Simcoe and south-eastern Georgian Bay due to stewardship projects ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"1c6602db-8614-4223-b8a0-97e476a11e2a","Reductions in phosphorus loads to Lake Winnipeg – Estimated cumulative reduction in the amount of phosphorus reaching Lake Winnipeg as a result of projects implemented through Environment and Climate Change Canada’s Lake Winnipeg basin programming, Canada ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b1c50d98-b377-44a5-ac36-94e50c8df9f7","Remote Sensing and Modelling, Ground-based Aerosol Vertical Profile, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"ff84167a-03a5-43ad-8b8a-6eea4b8be2dc","Restoring the Great Lakes Areas of Concern – Progress on Canadian Great Lakes Areas of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"36ae11c5-7b32-48bd-adeb-bdd9ba07fd05","Risk to soil and water quality from agriculture – Agri-environmental performance indices for soil and water quality in Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"5e6b40bf-299f-4e05-87c8-d10b9c8210f9","River Ice in Canada - Archive","federal","Natural Resources Canada | Ressources naturelles Canada"
"8ca6f047-ddef-43d7-81c2-47654f4c69bd","River Ice in Canada - Current Year","federal","Natural Resources Canada | Ressources naturelles Canada"
"49d7135e-a4a7-4db1-b7ea-222852f32717","Saint John River and St. Croix River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"10cf9528-6761-4ece-ad63-f60698ff9d51","Saint Lawrence River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"9a0faf9e-3475-4e0d-b3a3-6d6fb55e0835","Sediment Quality Mainstem and Tributaries, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"4d8636f3-c5be-4074-87b4-5f87239a0d8b","Sediment, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"6e2a0c9f-71cd-45b4-b983-6b3936d888cc","Sensitivity of freshwater mussel species to various pesticides detected in Ontario, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"8a8750b2-51b9-4f4d-aeff-44556de51bfb","Shellfish harvest area quality – Status of regional shellfish harvest areas, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b98ef877-084e-4ff0-a09f-68f5e9613e4f","Shellfish harvest area quality – Status of shellfish harvest areas, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"6f5e783f-2a18-4d9d-b3f7-0e218243277a","Shellfish Water Classification Program – Marine Water Quality Data in British Columbia","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"6417332a-7f37-49bd-8be9-ce0402deed2a","Shellfish Water Classification Program – Marine Water Quality Data in Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"c8337cee-88b6-4ce5-89db-ba2ba22f2180","Shellfish Water Classification Program – Marine Water Quality Data in New Brunswick","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"ce879b1f-1193-4d28-be18-7ed1bb200051","Shellfish Water Classification Program – Marine Water Quality Data in Newfoundland and Labrador","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"0fca08b5-e9d0-414b-a3c4-092ff9c5e326","Shellfish Water Classification Program – Marine Water Quality Data in Nova Scotia","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"d13785dc-b95e-48fc-ad0c-4d334643de8a","Shellfish Water Classification Program – Marine Water Quality Data in Prince Edward Island","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"dd1bdb65-796e-42a8-a7ff-a1612ba7c2d1","Shellfish Water Classification Program – Marine Water Quality Data in Quebec","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"075903eb-d067-473f-b084-085c5e8bf1eb","Shellfish Water Classification Program – Shellfish Harvest Area Classification in British Columbia","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"7aef69b5-3aaf-4d50-bb86-083031e6dc47","Shellfish Water Classification Program – Shellfish Harvest Area Classification in Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"275d3d06-094a-4ae8-91cf-51098f78db37","Shellfish Water Classification Program – Shellfish Harvest Area Classification in New Brunswick","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b9f913b8-66a4-4bca-81dc-956b9fad57ea","Shellfish Water Classification Program – Shellfish Harvest Area Classification in Newfoundland and Labrador","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"2ca643f5-1adb-4e72-93f1-abf77f3239c8","Shellfish Water Classification Program – Shellfish Harvest Area Classification in Nova Scotia","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"fe8c6201-1bdf-4960-9f53-88ada494d12f","Shellfish Water Classification Program – Shellfish Harvest Area Classification in Prince Edward Island","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"a5f20d5c-894d-4572-8715-bffc482855ba","Shellfish Water Classification Program – Shellfish Harvest Area Classification in Quebec","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"a7dcb3a3-7519-497a-8d38-ef2376298f4f","Shoreline mapping vector data in regions along Canada's east, west and north coasts, based on low-altitude helicopter videography in support of environmental emergency preparedness efforts","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"43c0ce65-99cc-43c8-96a1-30c5b63bfe3b","Snow and Wet Precipitation, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"8409ecb7-8f13-4d5d-98ae-814ee3db009e","Snow, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"beda0dbe-bcd7-49d3-9473-212e550dfbc6","Snowpack Study: Turkey Lakes Watershed Study","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"df10fe0d-3fc4-4e72-a16f-9c400d92ce10","Soft-shell clam - Kejimkujik","federal","Parks Canada | Parcs Canada"
"094322b0-8455-5b67-82a1-5136ecaeec0a","Soil Regions","federal","Natural Resources Canada | Ressources naturelles Canada"
"5121cc4a-40c8-4034-8fbb-f9534e437076","South Saskatchewan River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"cce672d0-67d7-4853-9fa6-99a903315849","Spanish Harbour AOC recovery monitoring","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"8f1406dc-770d-44bc-a47a-4719757d65ef","Spatial distribution and seasonal variation of epiphytic cyanobacteria, filamentous algae and macrophytes in the St. Lawrence River ","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"45f2648a-2da1-4512-b95f-e759bbd9891f","St. Clair River Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"26668e72-ee94-4473-88e3-b14a7f855408","St. Marys AOC Sediment Exposure to Fathead Minnow","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"ad0d1c58-5ad6-4382-b34d-3446224a6f39","St. Marys River Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"e823c819-e09b-4211-ab7c-9149b6d10490","Stream hydrology - Gros Morne","federal","Parks Canada | Parcs Canada"
"a0e8bc6f-1c25-4482-9b26-ed51f26a7bdf","Stream Study: Turkey Lakes Watershed Study","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"51a61e6e-1ec2-463e-a87b-916370181c4d","Stream Temperature - Forillon","federal","Parks Canada | Parcs Canada"
"25d78543-a5ca-477a-87ad-3d57e8c4ae91","Stream Water Quality - Thousand Islands","federal","Parks Canada | Parcs Canada"
"2f6efc92-e024-4b55-9aba-e293639d36d6","Streams and Rivers - Water Quality - Pukaskwa","federal","Parks Canada | Parcs Canada"
"048be9da-d9ea-48d3-b9b3-9dda4849a5d8","Surface Water Quality, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"29df4910-c400-41c9-9f09-262f1d7b8525","Surface Water Quantity and Sediment Transport","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"42bb6def-af94-5a54-9497-85df7ce55a19","Surficial hydrogeology","federal","Natural Resources Canada | Ressources naturelles Canada"
"a633cf5e-f3ca-5262-bb89-150c6a3e76e1","Suspended sediment concentration","federal","Natural Resources Canada | Ressources naturelles Canada"
"b22cd297-cdb4-4d76-9f79-cc1c16d0e9e7","Swift Current Water Chemistry - Long Term Tillage Study - 1962-2011","federal","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada"
"b59099d9-75a6-4453-ad45-3b72fc59aa0c","Taste and Odour Data Lake Ontario 1999 to 2010","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"7e77ac76-2757-42b3-b336-469aaef5c87e","Terraview and Willowfield Stormwater Pond Sediment and Water Quality","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"685257af-5592-49de-8726-90090c6c3061","The Canadian Radiological Monitoring Network – Gross Alpha / Beta in Drinking Water","federal","Health Canada | Santé Canada"
"0f45b62a-b4f6-4eaa-ad84-2fca80108d0b","The Canadian Radiological Monitoring Network – Tritium in Drinking Water","federal","Health Canada | Santé Canada"
"5742e8df-3864-46b8-b367-8f19c0c86b6c","The Turkey Lakes Watershed Study","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"f2db98bf-edc7-4008-821b-2d77ab1394ac","Thunder Bay Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"f9a49e09-c4a5-4f38-9bc2-5583cd559d7b","Toronto and Region Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"ff3f24aa-936e-449a-a7ed-16c1ffa11306","Treatment of oil sands process-affected waters using a pilot-scale hybrid constructed wetland","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"29ba2628-b6c5-4dda-8cfb-fca9852925a9","Treatment types of the wastewater systems in Canada subject to the Wastewater Systems Effluent Regulations","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"fa543be9-d3b0-4e39-89e8-4be983c4a5d2","Tributary Benthic Invertebrates, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"d3185229-9f7b-4fba-99f7-bdd4ea5dbfec","Tributary Water Quality - Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"81a47b60-f5d6-47fd-9861-20c3eb10c91e","Turkey Lakes Watershed - Stream Water Chemistry","federal","Natural Resources Canada | Ressources naturelles Canada"
"383754a1-3a37-472c-a416-30868d209e96","Turkey Lakes Watershed - Stream Water Flow","federal","Natural Resources Canada | Ressources naturelles Canada"
"f2ac0ae9-dd2f-4a70-b059-f8a49d9f5982","Turkey Lakes Watershed Study","federal","Natural Resources Canada | Ressources naturelles Canada"
"c7277cc3-d8d9-48c4-bd50-adde7916c8ed","Variation in parasite communities in Spottail Shiners (Notropis hudsonius) linked with precipitation","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"9e11e114-ef0d-4814-8d93-24af23716489","Wastewater Systems Effluent Regulations Reported Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"35cec21a-1316-4c05-92d8-7cfeb2d6c130","Water Quality - Aulavik ","federal","Parks Canada | Parcs Canada"
"6c734ef3-7003-4a92-b46c-088dadde8e80","Water Quality - Banff","federal","Parks Canada | Parcs Canada"
"801ad417-f06e-49e1-8bac-27744e8a4bea","Water Quality - Gwaii Haanas","federal","Parks Canada | Parcs Canada"
"8a8fe186-85d5-46f9-99ee-2f04cc2a192f","Water Quality - Ivvavik","federal","Parks Canada | Parcs Canada"
"f8c897e9-38da-48b9-af84-104dc3926ada","Water Quality - Jasper","federal","Parks Canada | Parcs Canada"
"323a3c89-0e9e-4c84-ae57-80f967182895","Water Quality - Kootenay","federal","Parks Canada | Parcs Canada"
"506bfc3b-18e9-4fd1-91e0-48aa9d4ba335","Water Quality - Kouchibouguac","federal","Parks Canada | Parcs Canada"
"a0096ea6-6ce0-4007-b43e-9d535cd1a32c","Water Quality - Prince Albert","federal","Parks Canada | Parcs Canada"
"fbb9428a-26f6-47ef-9016-b800b429bad8","Water Quality - Tuktut","federal","Parks Canada | Parcs Canada"
"7c566f33-e8e7-4fd1-b466-8fe43030fe59","Water Quality - Waterton Lakes - Freshwater","federal","Parks Canada | Parcs Canada"
"e036c35b-9cc0-4eb6-9d51-2d81eb5867fc","Water Quality - Yoho","federal","Parks Canada | Parcs Canada"
"23c8cc50-b180-4de5-b0b8-feefc4c1bf81","Water Quality for Aquatic Health - Terra Nova","federal","Parks Canada | Parcs Canada"
"55cc50dc-feb3-46d1-b40f-09254f3c00c5","Water quality in Canadian rivers – Federal data files","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"288c55d7-e713-44c2-9003-a9631b959f77","Water quality in Canadian rivers – Provincial and territorial data files","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"14a7c297-ae5a-4e92-ace5-9ea7d2125bfa","Water quality in Canadian rivers – Regional water quality, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"4bce589d-37b5-4bff-a517-c45d8def433c","Water quality in Canadian rivers – Trends in water quality, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b6b6d5a6-bded-4b6e-9e8a-17f6e1b538dc","Water quality in Canadian rivers – Water quality at monitoring sites, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b4f467a7-2d7f-4cd8-9dfa-1eddd9511f86","Water quality in Canadian rivers – Water quality by land use category, Atlantic Ocean region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"0cc21c89-3a69-4241-9c1c-37d0ef2e0441","Water quality in Canadian rivers – Water quality by land use category, Great Lakes and St. Lawrence River region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"3b9c6003-924b-49af-80ae-1ddb30ee3a68","Water quality in Canadian rivers – Water quality by land use category, Hudson Bay region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"35a142b6-fac4-45b4-b449-5d87dbb95620","Water quality in Canadian rivers – Water quality by land use category, Mackenzie River region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"0454f29e-e287-4a03-bc25-8c10928caa41","Water quality in Canadian rivers – Water quality by land use category, Pacific Ocean region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b2f193d7-da8a-4b06-b3ae-93c8c7820882","Water Quality in Canadian rivers – Water Quality, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b1a61a9e-16ca-44a7-bf58-c9e4f4860884","Water quality in Canadian rivers indicators","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"2ee630e4-6cf5-4aeb-95bb-c9e9f9098cb9","Water Quality Index - Georgian Bay Islands","federal","Parks Canada | Parcs Canada"
"b7202d46-ab66-56e6-aa42-63456240e175","Water quality networks","federal","Natural Resources Canada | Ressources naturelles Canada"
"d8ee6fa4-3fef-5b21-b8bb-9f5923480aee","Water quality of surface waters","federal","Natural Resources Canada | Ressources naturelles Canada"
"2f476985-5d0e-48d6-9fe8-b64c05702534","Water Quality Simplified - Aulavik","federal","Parks Canada | Parcs Canada"
"f17e60ca-9a45-47b0-ba1e-2cf8313e6570","Water Quality Simplified - Ivvavik","federal","Parks Canada | Parcs Canada"
"d502eb76-067c-46a0-8deb-18e9cda9f693","Water Quality Simplified - Tuktut ","federal","Parks Canada | Parcs Canada"
"bab87330-9592-4b92-8169-6f81355efb06","Water quality situation - La Mauricie","federal","Parks Canada | Parcs Canada"
"6ee442d6-96f1-41ec-a489-20eab70f489b","Waterbird status - Wood Buffalo National Park","federal","Parks Canada | Parcs Canada"
"e2273bb0-9391-4b44-8889-0152e59c6a6a","Wetland vegetation - Kejimkujik","federal","Parks Canada | Parcs Canada"
"4fbf08c6-a535-445e-907e-1c5ede93788a","Wetland Water Quality - Cape Breton Highlands","federal","Parks Canada | Parcs Canada"
"525d64c9-0697-4b03-b670-698c9ac91434","Wetland water quality - Kejimkujik","federal","Parks Canada | Parcs Canada"
"72530baf-5661-48bd-8b12-11321e0095f2","Wetland Water Quality - Thousand Islands","federal","Parks Canada | Parcs Canada"
"95b9c052-df09-4377-a5f4-851c2cf5906f","Wetland water quantity - Kejimkujik","federal","Parks Canada | Parcs Canada"
"1d7b50ba-ff18-4a25-b99a-2b25c6de9d62","Wheatley Harbour Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"5bf5e05a-445f-423d-a632-ef0bf19f97bb","Wild Amphibian and Wetland Health and Contaminants, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
